2.47239e+06  1.07656e+06  -5.79863e+06      -1.81832e-10  -6.10697e-11  8.65873e-10     8.65706e-10     0.000537058    -5.03147e-15     -6.3837e-16     1.16472e-15
5.04072e+06  3.67306e+06  -1.40832e+06      -4.85084e-10  -5.43946e-10  -6.5198e-10     5.51284e-10     0.000344561    -1.54614e-15     -1.61113e-15     -1.61709e-15
6.20948e+06  1.51968e+06  117596      -4.36363e-10  -2.08155e-10  -7.45298e-10     4.86964e-10     0.000243889    3.28902e-16     -5.16586e-16     -3.36895e-16
-4.06413e+06  4.22861e+06  -2.54695e+06      5.09935e-10  -9.05108e-11  -6.51203e-10     1.24579e-10     6.05068e-05    4.5494e-16     -2.47552e-16     7.18767e-17
-573978  5.92231e+06  2.33877e+06      3.33078e-10  6.60856e-10  -8.15698e-10     -2.83876e-10     -0.000196654    -7.69614e-16     -4.90516e-16     3.62154e-16
-3.5632e+06  16204  -5.31093e+06      8.83263e-10  3.44224e-11  3.05671e-11     5.17399e-10     0.000243893    -1.12252e-15     2.73845e-15     -1.19008e-16
3.05419e+06  -451427  5.6003e+06      1.66152e-09  3.26212e-10  2.384e-10     -9.7928e-10     -0.000519076    7.50123e-15     7.61483e-15     1.06229e-15
-6.05909e+06  1.83901e+06  -896986      -8.99374e-12  1.86803e-10  -8.31843e-10     -1.7891e-10     -0.000160779    4.60129e-16     1.19574e-15     8.11127e-16
-6.07672e+06  -1.98158e+06  -213929      -2.758e-10  -7.02089e-11  -8.06223e-10     -3.10787e-10     -0.000258489    -9.871e-16     -2.99647e-16     3.15628e-16
-6.09903e+06  -1.87575e+06  -428026      -2.65424e-10  -3.56834e-11  -8.2577e-10     -3.18863e-10     -0.000240534    -1.14461e-15     1.95913e-15     1.79365e-15
-1.70194e+06  2.19815e+06  5.75889e+06      -1.01279e-09  2.03578e-09  9.7365e-10     -1.84616e-09     -0.000885142    2.41108e-14     2.54416e-14     -2.44633e-14
-1.45447e+06  -5.67584e+06  -2.56361e+06      4.53671e-10  3.63069e-10  -5.87923e-10     1.89719e-10     7.53638e-05    -3.0913e-16     1.32788e-16     -1.32145e-15
4.86586e+06  -2.03533e+06  3.61335e+06      9.31582e-10  -2.97293e-11  -8.14282e-10     -2.58262e-10     -0.000176392    5.01943e-16     4.35927e-16     -1.48359e-15
3.66135e+06  -4.69615e+06  2.33059e+06      7.29081e-10  -1.56518e-10  -8.89294e-10     -2.08281e-10     -0.000130457    3.52879e-15     -8.33063e-17     -6.6615e-15
-1.81847e+06  -3.72656e+06  4.8675e+06      -5.61391e-10  -1.7894e-09  2.21558e-10     -1.37117e-09     -0.000695888    -3.05015e-15     -2.99635e-15     -2.25156e-14
-1.89054e+06  6.01734e+06  1.04956e+06      2.89647e-10  3.99784e-10  -8.21667e-10     -1.55714e-10     -0.000123243    1.16022e-16     -2.84601e-16     2.08043e-16
-3.2013e+06  5.53309e+06  160607      2.46172e-10  3.15937e-10  -7.83161e-10     -1.30466e-10     -0.00010275    1.61625e-16     1.34264e-16     8.5599e-17
5.8545e+06  1.13664e+06  -2.30661e+06      -8.47516e-10  -1.40956e-10  -4.07543e-10     6.54008e-10     0.000417788    -3.04449e-15     -8.89448e-16     -1.07995e-15
6.24355e+06  473796  1.29502e+06      -5.66055e-11  4.06046e-11  -9.75246e-10     2.49787e-10     0.00013622    1.71934e-16     -4.1339e-16     -1.16127e-15
-1.17705e+06  -6.25907e+06  -582929      3.65299e-10  -6.25479e-11  -8.69674e-10     -7.32521e-11     -7.95169e-05    3.48826e-16     2.58653e-16     -8.22738e-18
-493807  -6.27813e+06  -1.11195e+06      4.18531e-10  1.86585e-10  -8.16625e-10     7.35017e-11     -7.91546e-06    1.5688e-17     6.17724e-16     2.30521e-16
272274  6.231e+06  -1.40869e+06      3.92665e-10  -4.7818e-10  -6.32094e-10     3.10005e-10     0.000170528    1.33049e-16     1.1813e-16     -2.02819e-15
5.82651e+06  2.29306e+06  1.29502e+06      -2.92566e-11  -8.46266e-11  -9.83031e-10     2.56108e-10     0.000139149    3.04409e-16     -3.97419e-16     -1.29048e-15
3.96497e+06  -4.87868e+06  1.15843e+06      3.55649e-10  1.97611e-10  -8.91176e-10     9.17174e-11     -5.24249e-06    7.91023e-16     -6.31395e-16     6.9e-16
5.527e+06  2.98108e+06  -1.20352e+06      -5.83588e-10  -3.49745e-10  -6.56759e-10     5.43901e-10     0.000339566    -1.17899e-15     -5.85498e-16     -8.8137e-16
-1.49664e+06  234573  6.21421e+06      2.02969e-10  -1.23569e-09  4.16706e-10     -3.12039e-10     -0.000829449    2.13683e-15     1.29946e-14     1.41303e-14
6.35012e+06  671008  326774      -3.4853e-10  2.85926e-11  -7.62743e-10     3.82127e-10     0.00022296    6.34682e-16     -2.90001e-16     -1.51696e-15
1.55368e+06  -2.31162e+06  -5.75538e+06      9.74921e-11  6.80656e-10  4.76006e-10     6.50862e-10     0.000441655    -1.18767e-15     1.40218e-15     3.04277e-15
-394239  -5.42504e+06  3.35834e+06      3.08465e-10  -1.09632e-09  -4.95421e-10     -6.51099e-10     -0.000438234    3.64402e-16     1.71337e-15     -9.86916e-16
5.11172e+06  -1.29184e+06  3.61614e+06      8.72755e-10  -3.35886e-12  -8.17762e-10     -2.35945e-10     -0.000153592    2.67256e-15     -7.1113e-15     -5.44682e-15
217268  -4.95035e+06  4.04e+06      4.58039e-10  -1.19355e-09  -2.44713e-10     -7.85094e-10     -0.000501272    -1.45449e-15     2.48427e-15     -6.81979e-16
5.24567e+06  -519250  3.61776e+06      7.83286e-10  9.61366e-11  -8.61781e-10     -1.4722e-10     -0.00013647    8.88742e-17     -2.38716e-16     -1.11405e-15
331164  -1.57097e+06  6.19066e+06      1.32685e-09  -1.10016e-09  3.86198e-09     -4.07726e-09     -0.000963429    9.31362e-15     -3.47994e-15     -4.76632e-14
-352455  -1.47957e+06  6.21251e+06      -1.06755e-09  -1.02872e-09  3.59692e-09     -3.79054e-09     -0.000958831    8.39419e-15     -1.22238e-15     -1.17161e-14
-1.50314e+06  -217758  6.21313e+06      6.47113e-10  1.25447e-10  2.94175e-10     -1.29411e-10     -0.000785711    -1.86148e-14     1.03014e-14     1.11448e-14
1.54121e+06  365850  -6.19609e+06      1.07803e-10  -1.51214e-11  9.14652e-10     8.61038e-10     0.000515062    -2.85142e-15     1.87168e-15     3.23016e-15
331264  5.09819e+06  -3.84694e+06      3.87702e-10  -7.55742e-10  5.19913e-12     5.85502e-10     0.000350692    -9.04759e-18     -2.28844e-15     -2.51976e-15
-769774  -1.31178e+06  6.21253e+06      -1.5121e-09  2.97653e-10  2.80579e-09     -2.84625e-09     -0.00090908    4.30969e-15     6.75164e-15     1.25598e-15
103688  2.55438e+06  5.86212e+06      9.27827e-10  2.54344e-09  1.27615e-09     -2.20069e-09     -0.000886513    -1.95174e-15     -3.62864e-15     -7.98349e-15
2.31056e+06  -5.61817e+06  1.99873e+06      6.26273e-10  -3.08399e-10  -8.70068e-10     -2.25275e-10     -0.000168521    -2.95341e-16     3.80472e-16     -5.50705e-17
1.26761e+06  849673  6.2111e+06      1.75081e-09  -2.69024e-09  2.43329e-10     -2.25907e-10     -0.000677368    1.74603e-14     -1.5074e-14     6.60036e-15
1.47164e+06  681976  6.18598e+06      2.24743e-10  -1.85372e-09  -3.11986e-10     4.47748e-10     -0.000628051    1.299e-14     -1.17514e-15     -6.67418e-15
-1.60327e+06  16815.7  6.19124e+06      1.69223e-09  9.71163e-11  1.41085e-10     2.87385e-10     -0.000809318    2.95372e-14     5.28286e-14     2.51376e-14
783534  -1.41162e+06  6.18809e+06      6.25677e-10  2.6289e-10  4.44003e-09     -4.31484e-09     -0.000916457    -5.89292e-14     3.90093e-14     -8.06023e-15
-1.54185e+06  -455830  6.19007e+06      1.14066e-09  1.1368e-09  5.32584e-10     -1.59462e-10     -0.000796409    -8.56433e-16     2.1229e-14     1.07894e-14
417128  2.25502e+06  5.96807e+06      2.96876e-09  2.14513e-09  2.40994e-09     -3.19986e-09     -0.000913341    6.93508e-14     -5.97785e-14     5.05272e-15
173954  2.10817e+06  6.0327e+06      1.75259e-09  3.49514e-09  1.67028e-09     -2.77648e-09     -0.000981481    1.54428e-15     -8.25135e-15     -1.75872e-14
184941  1.89335e+06  6.1038e+06      2.77404e-09  1.92808e-09  3.0151e-09     -3.52976e-09     -0.0010346    3.49269e-14     -4.375e-14     -2.59598e-14
1.16419e+06  -1.12037e+06  6.18779e+06      8.94323e-10  1.01079e-09  3.23291e-09     -3.11375e-09     -0.000824932    -6.07856e-14     1.46942e-14     -1.17333e-14
939770  -1.2011e+06  6.21137e+06      2.33205e-09  4.00707e-11  3.34942e-09     -3.58794e-09     -0.000872388    -2.11801e-16     6.24794e-15     -1.0185e-15
1.68635e+06  4.08535e+06  -4.62341e+06      4.6662e-11  -8.18102e-10  4.0733e-10     8.04681e-10     0.000458378    -7.31274e-17     -1.23562e-15     1.2516e-15
5.04951e+06  -3.3638e+06  2.02245e+06      4.35336e-10  1.09405e-10  -9.38005e-10     1.04532e-11     -1.98414e-05    1.58077e-16     5.40301e-17     -3.0774e-16
5.19784e+06  -3.15116e+06  1.98543e+06      4.18669e-10  1.56639e-10  -9.7162e-10     3.85487e-11     -7.36261e-06    1.74313e-16     2.11239e-16     -2.85672e-16
4.89439e+06  -291072  -4.10664e+06      -8.62718e-10  6.56785e-11  4.41816e-10     9.4689e-10     0.000500118    5.12322e-16     4.53607e-15     -1.73959e-15
4.41866e+06  -2.6139e+06  -3.81437e+06      -4.99742e-10  6.21076e-10  7.67276e-11     6.44841e-10     0.000430373    -2.66219e-15     1.9844e-15     7.1582e-16
1.79775e+06  -329603  6.12712e+06      3.90375e-10  7.14755e-10  8.26483e-11     -1.52117e-10     -0.000628109    -4.70554e-15     -1.97054e-15     -8.62215e-15
3.41221e+06  -3.52952e+06  4.08957e+06      1.19408e-09  -4.91666e-10  -6.46907e-10     -4.9523e-10     -0.000333021    -1.05874e-15     8.55741e-16     -5.84706e-16
3.28459e+06  -3.36845e+06  4.32441e+06      1.25187e-09  -5.02754e-10  -5.18787e-10     -5.57401e-10     -0.000370415    -6.7899e-16     1.73691e-15     -7.77203e-16
2.97456e+06  -3.51123e+06  4.43466e+06      1.20398e-09  -6.86733e-10  -4.25735e-10     -6.42262e-10     -0.000406017    -6.49331e-15     6.50873e-16     3.16305e-15
3.88506e+06  -2.99457e+06  4.09427e+06      1.21032e-09  -3.08325e-10  -6.8744e-10     -4.39933e-10     -0.000300247    -9.60039e-16     7.19419e-16     -6.62687e-16
3.73698e+06  -2.85438e+06  4.32676e+06      1.25916e-09  -3.09552e-10  -5.60791e-10     -4.94924e-10     -0.000337441    -7.42361e-16     1.44848e-15     -7.07235e-16
3.4493e+06  -3.04595e+06  4.43461e+06      1.27111e-09  -4.93152e-10  -5.15069e-10     -5.63695e-10     -0.000371928    -4.27471e-15     -3.77985e-16     6.30945e-16
3.83325e+06  -3.4737e+06  3.75251e+06      1.12591e-09  -3.36969e-10  -7.53201e-10     -4.16235e-10     -0.00026758    -1.02402e-15     1.15682e-15     -4.88077e-16
3.72499e+06  -3.3472e+06  3.96727e+06      1.15326e-09  -3.21755e-10  -6.17455e-10     -4.5755e-10     -0.000298018    -4.33313e-16     1.31233e-15     -1.54281e-16
3.30735e+06  -2.90052e+06  4.63695e+06      1.36577e-09  -4.61005e-10  -4.24088e-10     -6.08256e-10     -0.000407957    -1.0251e-15     2.13862e-15     -1.17726e-15
682127  4.85826e+06  4.09312e+06      5.16271e-10  1.27913e-09  -5.99453e-10     -6.43724e-10     -0.000375646    -5.77646e-15     8.12365e-16     -3.88106e-15
1.07117e+06  4.88975e+06  3.96967e+06      6.92606e-10  1.06607e-09  -6.82422e-10     -5.08045e-10     -0.000337176    -3.35375e-16     -2.37259e-15     2.95459e-17
332642  4.99657e+06  3.96679e+06      5.45469e-10  1.20145e-09  -6.23805e-10     -5.80749e-10     -0.000370739    4.23297e-16     -2.38357e-15     -3.09244e-16
271167  4.59436e+06  4.4337e+06      6.16296e-10  1.48634e-09  -4.75737e-10     -7.64665e-10     -0.000454949    -5.38106e-16     -2.29144e-15     -6.58497e-16
634060  4.66005e+06  4.32584e+06      6.56053e-10  1.35383e-09  -5.55377e-10     -6.76444e-10     -0.000417586    1.14384e-15     -3.87087e-15     -1.25218e-15
2.26959e+06  -4.33583e+06  4.1089e+06      1.03062e-09  -8.65793e-10  -5.2397e-10     -6.1659e-10     -0.000406363    -9.84575e-16     1.46868e-15     -4.56799e-16
2.20887e+06  -4.14116e+06  4.33814e+06      1.09506e-09  -9.18768e-10  -4.20185e-10     -6.88568e-10     -0.000441461    -3.74263e-16     2.50081e-15     -9.7549e-16
1.62661e+06  -4.38786e+06  4.35416e+06      1.00713e-09  -1.35277e-09  -4.23844e-10     -8.96194e-10     -0.000477456    -2.65246e-15     1.36748e-14     -1.50702e-14
1.66415e+06  -4.56703e+06  4.15063e+06      8.98553e-10  -1.03742e-09  -4.66355e-10     -6.72363e-10     -0.000445883    -5.2904e-16     2.18608e-15     -2.82752e-16
1.88586e+06  -4.1848e+06  4.44823e+06      1.0116e-09  -1.02314e-09  -2.8096e-10     -7.728e-10     -0.000476139    -2.56064e-15     5.63577e-15     3.79663e-15
2.60405e+06  -4.26789e+06  3.97783e+06      1.0835e-09  -6.75438e-10  -5.21931e-10     -5.67855e-10     -0.000370499    -1.73023e-16     1.9293e-15     -2.24411e-16
2.65727e+06  -4.42991e+06  3.76226e+06      1.05267e-09  -7.01469e-10  -6.60747e-10     -5.34968e-10     -0.000341906    -8.65722e-16     1.8028e-15     -3.31649e-16
2.86457e+06  -3.98102e+06  4.09581e+06      1.13765e-09  -6.87313e-10  -5.93974e-10     -5.57495e-10     -0.000369248    -1.05499e-15     1.25222e-15     -5.43795e-16
2.76806e+06  -3.80112e+06  4.32759e+06      1.19622e-09  -7.10355e-10  -4.69862e-10     -6.22484e-10     -0.000405479    -5.4342e-16     1.98463e-15     -8.77028e-16
2.44681e+06  -3.89332e+06  4.43885e+06      1.11855e-09  -8.66502e-10  -3.62083e-10     -7.0459e-10     -0.000441088    -5.48583e-15     2.92827e-15     3.1594e-15
2.35125e+06  -3.71565e+06  4.63944e+06      1.23831e-09  -9.14316e-10  -3.15871e-10     -7.57715e-10     -0.000476227    -8.19217e-16     2.7865e-15     -1.56937e-15
2.85411e+06  -3.34619e+06  4.63803e+06      1.32879e-09  -6.81112e-10  -3.67442e-10     -6.83294e-10     -0.000441958    -8.61445e-16     2.56994e-15     -1.31433e-15
4.58804e+06  -969692  4.34076e+06      1.10077e-09  8.10678e-11  -6.82427e-10     -3.14475e-10     -0.000259579    -8.16222e-16     6.13294e-16     -6.09939e-16
4.78492e+06  -1.03229e+06  4.10613e+06      1.04864e-09  8.50151e-11  -7.72765e-10     -2.74968e-10     -0.000221829    -8.08977e-16     3.37903e-16     -5.68945e-16
4.88416e+06  -312902  4.10709e+06      9.85586e-10  1.50132e-10  -7.90264e-10     -2.38074e-10     -0.000205986    -7.72856e-16     2.76946e-16     -5.02434e-16
4.6798e+06  -279156  4.34183e+06      1.04017e-09  1.49302e-10  -7.07041e-10     -2.7485e-10     -0.000243806    -8.72776e-16     4.52149e-16     -4.98124e-16
4.94684e+06  -701177  3.98139e+06      9.44393e-10  1.14733e-10  -7.73733e-10     -2.36479e-10     -0.000194244    -2.28011e-16     5.84485e-16     -7.02947e-16
-145166  -2.18109e+06  -6.00987e+06      3.72247e-10  5.32691e-10  4.30446e-10     5.94647e-10     0.000391912    2.34721e-16     1.95301e-15     3.02741e-15
4.11095e+06  -2.27465e+06  4.33123e+06      1.23774e-09  -1.76968e-10  -6.24447e-10     -4.36018e-10     -0.000307337    -1.10886e-15     1.86578e-15     -1.23673e-15
4.27992e+06  -2.39085e+06  4.09738e+06      1.18407e-09  -1.45673e-10  -7.24299e-10     -3.83187e-10     -0.000269695    -9.41726e-16     6.09159e-16     -7.10932e-16
4.17595e+06  -1.91345e+06  4.44287e+06      1.25279e-09  -1.34757e-10  -6.26749e-10     -4.23262e-10     -0.000311927    -1.88916e-15     -4.24998e-16     -4.54729e-16
3.99681e+06  -1.81387e+06  4.64589e+06      1.3135e-09  -9.62462e-11  -5.22053e-10     -4.69228e-10     -0.000348273    -1.28765e-15     1.65394e-15     -9.27315e-16
4.17087e+06  -2.76512e+06  3.97161e+06      1.12626e-09  -1.62192e-10  -6.69821e-10     -3.89078e-10     -0.000265957    -4.12485e-16     1.15408e-15     -4.28655e-16
4.29722e+06  -2.8757e+06  3.75536e+06      1.10214e-09  -1.76992e-10  -7.80815e-10     -3.61923e-10     -0.000234968    -6.76376e-16     9.22889e-16     -5.59487e-16
3.85382e+06  -2.50874e+06  4.43795e+06      1.31046e-09  -2.86785e-10  -6.07141e-10     -4.81212e-10     -0.000340159    -1.36222e-15     6.69924e-16     -7.96631e-16
3.6905e+06  -2.38447e+06  4.64165e+06      1.35744e-09  -2.69933e-10  -4.77697e-10     -5.37588e-10     -0.000376623    -1.20521e-15     1.66159e-15     -1.05147e-15
4.78873e+06  -1.42534e+06  3.98103e+06      1.01018e-09  4.0712e-11  -7.54251e-10     -2.78121e-10     -0.000213307    -2.62078e-16     8.44807e-16     -1.13633e-15
4.58022e+06  -1.73105e+06  4.10432e+06      1.11725e-09  -1.22916e-11  -7.50531e-10     -3.22127e-10     -0.000243617    -8.09865e-16     4.74799e-16     -6.16674e-16
4.39634e+06  -1.63964e+06  4.33764e+06      1.16732e-09  -1.61941e-11  -6.48198e-10     -3.67267e-10     -0.000281156    -7.85647e-16     7.64419e-16     -6.72825e-16
4.40797e+06  -1.27132e+06  4.44898e+06      1.21453e-09  1.44423e-11  -6.82073e-10     -3.60013e-10     -0.000288162    -1.24276e-15     3.03998e-16     -7.48397e-16
4.21617e+06  -1.19979e+06  4.65115e+06      1.25087e-09  2.54632e-11  -5.68884e-10     -4.06389e-10     -0.000324385    -1.23866e-15     9.03795e-16     -9.92553e-16
4.87569e+06  418951  4.10751e+06      9.45005e-10  1.97083e-10  -8.0439e-10     -2.1695e-10     -0.000196587    -7.25609e-16     1.39646e-16     -4.85474e-16
4.66785e+06  420895  4.34323e+06      1.0022e-09  1.962e-10  -7.27536e-10     -2.50529e-10     -0.000234842    -8.0043e-16     2.77854e-16     -5.03012e-16
4.58274e+06  78091.9  4.453e+06      1.08033e-09  1.62332e-10  -7.09336e-10     -2.82435e-10     -0.000257144    -1.76658e-15     -9.99388e-16     8.77208e-17
1.98413e+06  -4.55865e+06  4.01547e+06      9.60865e-10  -8.98061e-10  -4.7504e-10     -6.40441e-10     -0.000410693    2.92454e-16     2.08088e-15     -4.71031e-16
1.9676e+06  -4.74865e+06  3.79756e+06      9.22923e-10  -8.79516e-10  -5.70654e-10     -5.98573e-10     -0.00038424    -4.45725e-16     2.29675e-15     6.6472e-17
1.30825e+06  -4.39371e+06  4.45514e+06      8.69198e-10  -1.20653e-09  -2.95412e-10     -8.01274e-10     -0.000508703    -4.37198e-16     3.05461e-15     -2.86478e-16
1.25404e+06  -4.21699e+06  4.63807e+06      8.95414e-10  -1.25622e-09  -1.87855e-10     -8.68025e-10     -0.000540006    -1.59638e-15     3.00864e-15     -1.70354e-15
1.07121e+06  -4.72976e+06  4.16499e+06      7.3003e-10  -1.17625e-09  -4.22387e-10     -7.17419e-10     -0.000478327    -3.46935e-16     2.57061e-15     -3.39559e-16
1.81287e+06  -4.00616e+06  4.63982e+06      1.07454e-09  -1.12296e-09  -2.53899e-10     -8.24204e-10     -0.000509347    -1.52922e-15     2.76447e-15     -1.83937e-15
-1.476e+06  4.68289e+06  4.08849e+06      -7.48415e-11  1.44621e-09  -5.04893e-10     -7.54171e-10     -0.000467643    1.68218e-15     -1.84413e-15     -2.63128e-16
-1.42091e+06  4.48611e+06  4.32336e+06      -8.38846e-11  1.78294e-09  -1.46718e-10     -1.17105e-09     -0.000508324    3.54452e-16     5.86446e-15     -2.25019e-15
-753465  4.64607e+06  4.32193e+06      3.19486e-10  1.47976e-09  -3.38052e-10     -8.09589e-10     -0.000479417    6.04313e-15     -2.78897e-16     -3.40003e-15
-771666  4.84908e+06  4.08827e+06      1.96159e-10  1.39948e-09  -5.69661e-10     -6.7392e-10     -0.000438435    1.73469e-16     -1.81602e-15     -3.98617e-16
5.17019e+06  -1.0348e+06  3.61606e+06      8.30044e-10  8.46315e-11  -8.48102e-10     -1.77854e-10     -0.000147029    2.27476e-16     1.68534e-16     -8.60616e-16
5.41409e+06  -1.13441e+06  3.207e+06      6.5232e-10  9.542e-11  -9.15372e-10     -7.63015e-11     -9.31997e-05    -1.01045e-16     2.76502e-16     -1.79984e-16
-1.14727e+06  4.87795e+06  3.96258e+06      6.31623e-11  1.29427e-09  -4.9048e-10     -6.72669e-10     -0.000433352    3.46567e-17     -2.32331e-15     -2.56866e-17
-337004  -5.11697e+06  3.81933e+06      3.59979e-10  -1.27985e-09  -3.55326e-10     -7.93005e-10     -0.000495518    1.34773e-15     3.29791e-15     3.77417e-16
-297599  -4.96523e+06  4.01938e+06      4.07025e-10  -1.2605e-09  -2.1211e-10     -8.2641e-10     -0.000520932    2.09468e-15     2.59457e-15     -7.53137e-17
4.98353e+06  3.46358e+06  2.01687e+06      2.41261e-10  -3.99613e-11  -9.68919e-10     1.39206e-10     5.46466e-05    1.7838e-16     3.3137e-16     -4.88056e-16
-362974  -4.65358e+06  4.37009e+06      3.73543e-10  -1.6163e-09  -2.87506e-10     -9.58621e-10     -0.000573125    -2.23687e-16     4.52246e-15     -2.5362e-15
-408703  -4.48491e+06  4.5389e+06      1.9108e-10  -1.42192e-09  1.3799e-11     -9.9495e-10     -0.000600429    -1.00337e-15     6.14837e-15     8.37238e-16
-596680  -4.74245e+06  4.24735e+06      2.31094e-10  -1.34723e-09  -1.95389e-10     -8.47853e-10     -0.000563404    8.78632e-16     4.93717e-15     -8.44561e-16
-79718.2  -4.7246e+06  4.30765e+06      2.32523e-10  -1.83828e-09  2.16736e-11     -1.37002e-09     -0.000554373    -2.7707e-15     -4.57748e-15     -6.5281e-15
