50164 0 0 1 26193
233507 1
233509 1
233511 1
233514 1
233517 1
233518 1
233519 3
233520 1
233524 1
233529 2
233531 1
233533 1
233539 1
233542 1
233544 1
233551 1
233553 1
233557 1
233558 1
233559 1
233560 1
233563 1
233566 1
233571 1
233575 1
233580 1
233581 1
233582 1
233586 1
233587 1
233589 1
233593 1
233607 1
233615 1
233619 1
233620 1
233625 1
233628 1
233632 1
233634 1
233638 1
233640 1
233650 1
233651 1
233652 1
233660 1
233667 1
233668 1
233669 1
233670 1
233675 4
233678 1
233684 1
233687 1
233688 1
233690 1
233692 1
233694 1
233699 1
233701 1
233703 1
233706 1
233711 1
233713 1
233714 1
233715 1
233717 1
233718 1
233719 1
233720 1
233721 1
233723 1
233730 1
233731 1
233732 3
233734 1
233737 1
233740 1
233743 1
233745 1
233747 1
233751 1
233756 1
233759 1
233762 1
233763 1
233766 1
233767 1
233770 1
233772 1
233773 1
233780 1
233782 1
233784 1
233785 1
233789 1
233790 1
233797 1
233798 1
233799 1
233803 1
233807 1
233810 1
233813 1
233819 1
233824 1
233828 1
233831 1
233835 1
233836 2
233837 1
233839 1
233841 1
233842 1
233846 1
233849 1
233852 1
233853 1
233854 1
233860 1
233862 1
233864 1
233865 1
233872 1
233873 1
233876 1
233877 1
233878 1
233879 1
233880 1
233881 1
233882 1
233884 1
233885 1
233887 1
233890 1
233893 1
233897 1
233899 1
233901 1
233902 1
233904 1
233906 1
233912 1
233913 1
233915 1
233917 1
233918 1
233919 1
233923 1
233928 1
233954 1
234018 1
234025 1
234065 2
234069 1
234079 1
234302 1
234319 1
234349 1
234353 1
234363 1
234388 1
234449 1
234509 1
234517 1
234519 1
234535 1
234682 1
234746 1
234771 1
234840 1
234852 1
234874 1
234880 1
235080 1
235139 1
235159 1
235169 1
235176 1
235203 1
235219 1
235234 2
235237 1
235251 1
235299 1
235413 1
235444 1
235448 4
235602 1
235608 1
235759 1
235766 1
235815 1
235827 1
235970 1
235977 1
235979 1
236149 1
236216 1
236258 1
236326 2
236363 1
236366 1
236548 1
236616 1
236655 1
236662 1
236664 1
236700 1
236705 1
236728 1
236765 1
236797 1
236832 1
236841 4
236867 1
236929 1
236957 1
236969 4
236984 1
237019 4
237212 3
237274 1
237280 1
237305 1
237318 1
237327 1
237392 1
237402 1
237403 1
237432 1
237477 3
237483 2
237493 1
237499 1
237503 3
237515 4
237520 1
237546 3
237548 4
237549 4
237583 1
237643 1
237763 1
237793 1
237879 1
237900 1
238007 1
238062 1
238078 1
238171 1
238174 1
238183 1
238187 1
238215 1
238216 1
238253 1
238260 1
238344 1
238352 2
238368 1
238388 1
238433 1
238463 2
238505 1
238626 1
238638 1
238654 1
238840 1
238849 1
238852 1
238863 1
238880 1
238921 1
238926 1
238965 1
238969 1
239017 1
239038 1
239042 1
239070 1
239090 1
239115 1
239162 2
239236 1
239262 1
239289 1
239385 1
239400 1
239455 1
239456 1
239462 1
239541 1
239543 1
239565 1
239585 1
239716 1
239765 1
239816 1
239873 2
239933 1
239952 1
239957 1
240022 1
240058 1
240071 1
240183 1
240212 1
240221 1
240230 1
240254 1
240261 1
240279 1
240357 1
240367 1
240404 1
240417 1
240427 1
240479 1
240501 1
240513 1
240571 1
240614 1
240617 1
240625 1
240665 4
240734 1
240776 1
240784 1
240786 1
240796 1
240938 1
240941 2
240946 1
240961 1
240971 1
240989 1
241023 1
241029 4
241052 1
241111 2
241198 1
241259 1
241266 1
241333 1
241338 1
241360 1
241369 1
241370 1
241371 1
241384 1
241413 1
241447 1
241452 1
241477 1
241528 1
241648 1
241670 1
241702 2
241734 2
241765 3
241796 1
241823 1
241838 1
241843 1
241858 1
241914 1
241949 1
241962 1
242017 1
242026 1
242056 1
242110 1
242121 1
242157 1
242178 1
242223 1
242225 1
242234 1
242239 1
242246 1
242303 4
242312 1
242328 1
242356 1
242359 1
242372 1
242373 1
242394 1
242416 4
242471 1
242544 1
242588 1
242626 2
242676 1
242715 1
242752 1
242770 1
242810 1
242832 3
242851 1
242883 1
242934 1
242950 1
243061 3
243097 1
243139 1
243215 3
243225 1
243249 1
243314 1
243340 1
243346 1
243364 1
243460 1
243494 2
243656 3
243705 2
243721 1
243726 1
243839 2
243873 1
243931 1
243992 1
244042 4
244060 1
244073 3
244078 1
244094 4
244099 1
244213 1
244217 1
244236 1
244279 1
244359 1
244423 1
244473 4
244541 1
244641 1
244719 1
244722 1
244770 1
244775 1
244776 1
244814 1
244839 1
244906 1
244931 3
244956 1
245055 1
245171 1
245212 3
245261 1
245275 1
245289 1
245294 1
245327 1
245335 1
245351 1
245414 1
245482 1
245486 1
245531 1
245549 4
245560 1
245595 3
245646 1
245663 1
245704 2
245714 2
245741 2
245759 4
245762 4
245840 1
245855 1
245861 1
245863 1
245910 1
245934 1
245936 1
245946 1
246011 1
246026 1
246072 1
246080 1
246096 1
246109 1
246136 1
246153 2
246202 3
246233 2
246240 4
246246 3
246256 3
246273 3
246283 4
246299 4
246309 1
246420 1
246436 1
246446 1
246476 1
246503 1
246532 1
246537 3
246543 2
246548 3
246550 2
246569 1
246575 2
246591 3
246615 1
246666 2
246676 1
246686 1
246710 4
246733 2
246747 2
246774 2
246779 2
246785 2
246809 2
246835 3
246855 3
246900 1
246901 2
246913 3
246919 3
246936 3
246949 3
246959 2
246976 3
246985 3
247005 3
247019 4
247032 2
247037 1
247046 3
247066 4
247094 3
247103 2
247125 1
247129 1
247142 1
247163 3
247170 2
247196 3
247207 2
247213 3
247218 2
247238 4
247245 3
247258 4
247269 3
247276 3
247277 4
247278 2
247288 2
247317 2
247338 4
247351 1
247354 3
247389 2
247417 4
247422 2
247453 2
247479 2
247484 3
247526 2
247529 4
247563 2
247570 3
247579 3
247593 1
247620 3
247625 3
247641 3
247651 2
247655 3
247660 2
247671 3
247699 4
247713 1
247716 4
247757 3
247771 2
247777 3
247798 2
247806 1
247808 2
247823 2
247835 4
247849 3
247856 3
247870 3
247878 2
247883 2
247890 2
247915 2
247959 1
247970 3
247978 2
247992 2
248022 3
248036 2
248044 2
248067 2
248097 1
248108 2
248121 4
248125 4
248131 4
248141 1
248154 3
248155 2
248159 4
248172 4
248184 4
248195 2
248206 2
248213 3
248271 2
248285 2
248294 2
248324 2
248334 3
248342 4
248350 1
248355 3
248362 3
248370 2
248381 2
248388 3
248413 3
248420 2
248421 3
248451 2
248466 3
248476 1
248477 1
248497 2
248500 3
248526 2
248559 3
248577 2
248602 3
248611 2
248614 2
248623 2
248654 3
248656 1
248661 3
248663 1
248671 3
248679 2
248698 2
248704 2
248740 4
248803 2
248821 3
248826 4
248844 2
248853 2
248857 2
248881 4
248897 3
248930 2
248942 2
248957 4
248970 3
248975 2
248983 4
249015 3
249036 2
249042 2
249049 2
249053 2
249106 2
249112 3
249117 3
249121 3
249123 3
249131 4
249138 3
249143 3
249159 2
249167 2
249176 2
249209 2
249223 1
249242 3
249243 1
249278 2
249295 2
249308 2
249311 2
249322 2
249327 3
249341 3
249347 3
249359 4
249362 1
249366 1
249371 2
249372 1
249382 2
249392 3
249409 2
249438 2
249459 1
249460 3
249465 3
249481 2
249484 2
249488 4
249497 3
249505 3
249547 4
249554 2
249559 3
249568 2
249574 2
249598 3
249625 1
249689 1
249767 1
249798 2
249805 1
249820 1
249823 1
249878 1
249892 1
249913 1
249973 2
250022 1
250023 1
250034 1
250045 1
250075 1
250096 1
250108 1
250131 1
250144 1
250154 2
250170 1
250177 4
250180 3
250199 2
250209 1
250217 1
250219 1
250248 1
250256 2
250269 4
250273 2
250291 3
250293 1
250296 2
250298 4
250314 1
250321 4
250332 1
250336 1
250339 4
250347 1
250350 1
250352 4
250357 1
250368 2
250380 2
250382 1
250396 1
250398 2
250401 3
250412 2
250424 1
250441 1
250449 1
250458 1
250459 1
250468 1
250478 2
250498 1
250503 1
250504 4
250510 1
250531 1
250533 3
250535 2
250545 1
250554 1
250559 3
250572 4
250575 1
250592 4
250599 1
250603 1
250604 3
250607 1
250612 1
250617 1
250646 1
250647 1
250653 1
250660 1
250661 1
250691 1
250696 1
250706 1
250724 1
250726 1
250739 1
250744 4
250749 3
250757 4
250759 1
250780 1
250781 1
250788 1
250791 1
250793 1
250804 1
250810 3
250825 4
250829 1
250838 1
250839 1
250857 1
250869 1
250872 4
250884 1
250905 1
250914 1
250922 1
250943 1
250944 1
250947 1
250948 1
250952 1
250954 1
250959 1
250962 3
250967 1
250971 4
250974 3
250978 1
250985 1
250992 4
251009 1
251028 1
251031 1
251036 1
251040 4
251058 3
251064 1
251081 1
251114 1
251127 1
251132 1
251141 1
251145 1
251149 4
251152 1
251159 1
251160 1
251161 3
251171 4
251186 1
251188 1
251191 1
251202 1
251204 1
251230 1
251237 1
251245 1
251252 1
251261 1
251266 1
251282 1
251285 1
251292 1
251307 1
251309 1
251313 1
251321 1
251336 1
251338 1
251347 1
251357 2
251358 3
251379 1
251385 1
251389 1
251405 1
251431 1
251435 4
251441 1
251451 1
251459 1
251460 1
251473 1
251480 1
251483 1
251484 1
251491 1
251524 1
251527 1
251536 1
251543 4
251546 1
251551 3
251558 1
251560 1
251564 1
251566 1
251579 1
251581 1
251588 1
251599 1
251607 1
251624 1
251646 1
251666 3
251669 1
251677 1
251680 1
251685 1
251692 1
251698 1
251707 1
251727 1
251733 1
251753 1
251756 1
251773 1
251804 1
251832 1
251847 1
251850 1
251875 1
251878 1
251886 1
251888 1
251898 1
251899 1
251900 1
251907 1
251912 1
251921 1
251926 4
251930 1
251936 2
251939 1
251941 1
251944 1
251953 1
251955 1
251970 1
251979 1
252007 1
252018 1
252022 1
252032 1
252048 1
252058 1
252074 1
252085 1
252120 1
252151 1
252156 1
252205 1
252240 1
252299 1
252327 1
252450 1
252456 1
252462 1
252517 1
252520 1
252529 1
252534 1
252561 1
252582 1
252610 1
252626 1
252629 1
252642 1
252662 1
252663 1
252668 1
252678 1
252697 1
252701 1
252709 1
252748 1
252774 1
252787 1
252789 1
252804 1
252814 1
252822 1
252825 1
252832 1
252833 1
252835 1
252836 1
252876 1
252877 1
252879 1
252884 1
252887 1
252888 1
252889 1
252902 1
252906 1
252910 1
252916 1
252930 1
252934 1
252940 1
252944 1
252946 1
252955 1
252966 1
252969 1
252972 1
252978 1
252995 1
253003 1
253005 1
253008 1
253048 1
253054 1
253057 4
253060 1
253068 1
253089 1
253092 1
253107 1
253109 1
253115 1
253125 1
253132 1
253143 1
253145 1
253149 1
253157 1
253177 1
253184 1
253185 1
253198 1
253202 1
253212 1
253216 1
253219 1
253220 1
253232 1
253235 1
253241 1
253246 1
253261 1
253293 1
253304 1
253311 1
253313 1
253318 1
253329 1
253331 1
253345 1
253348 1
253352 1
253354 1
253358 1
253370 1
253377 1
253378 1
253379 1
253385 1
253386 1
253401 1
253402 1
253407 1
253409 1
253422 1
253423 1
253429 1
253433 1
253435 1
253465 1
253466 1
253468 1
253469 1
253471 1
253474 1
253475 1
253477 1
253480 1
253481 1
253492 1
253494 1
253499 1
253500 1
253519 1
253531 1
253534 1
253535 1
253536 1
253540 1
253542 1
253543 1
253544 1
253559 1
253568 1
253573 1
253574 1
253596 1
253598 1
253599 1
253601 1
253604 1
253606 1
253612 1
253613 1
253621 1
253622 1
253628 1
253634 1
253654 1
253661 1
253667 1
253674 1
253676 1
253679 1
253686 1
253699 1
253705 1
253710 1
253716 1
253719 1
253725 1
253729 1
253738 1
253740 1
253746 1
253754 1
253756 1
253758 1
253764 1
253768 1
253773 1
253781 1
253785 1
253794 1
253804 1
253807 1
253810 1
253814 1
253816 1
253817 1
253834 1
253839 1
253845 1
253850 1
253852 1
253855 1
253865 1
253867 1
253871 1
253882 1
253892 1
253896 1
253898 1
253902 1
253904 1
253908 1
253921 1
253926 1
253936 1
253937 1
253941 1
253943 1
253948 1
253957 1
253960 1
253967 1
253968 1
253977 1
253990 1
253993 1
253994 3
253997 1
253999 1
254007 1
254021 1
254023 1
254030 1
254041 1
254045 1
254050 1
254058 1
254061 1
254067 1
254075 1
254078 1
254088 1
254091 1
254092 1
254094 1
254102 1
254104 1
254106 1
254118 1
254119 1
254120 1
254123 1
254128 1
254132 1
254137 1
254149 1
254154 1
254157 1
254169 1
254173 1
254174 1
254178 1
254186 1
254193 1
254208 1
254210 1
254214 1
254218 1
254223 1
254224 1
254225 1
254226 1
254232 1
254233 1
254234 1
254235 1
254236 1
254239 1
254247 1
254249 1
254252 1
254255 1
254275 1
254277 3
254279 1
254283 1
254291 1
254295 1
254296 1
254299 1
254303 1
254308 1
254312 1
254326 1
254327 1
254332 1
254347 1
254348 1
254357 1
254358 1
254365 1
254367 1
254392 1
254394 1
254399 1
254402 1
254410 1
254418 1
254427 1
254435 1
254437 1
254449 1
254451 1
254458 1
254464 1
254466 1
254468 3
254469 1
254471 1
254475 1
254481 1
254492 1
254507 1
254510 1
254512 1
254525 1
254540 2
254543 1
254544 1
254545 1
254546 1
254553 1
254564 1
254566 1
254572 1
254577 1
254586 1
254587 1
254594 1
254595 1
254599 4
254605 1
254612 1
254619 1
254626 1
254634 1
254639 1
254645 1
254655 1
254662 1
254664 1
254666 1
254673 1
254680 1
254683 1
254684 1
254686 1
254693 1
254696 1
254697 1
254701 1
254703 1
254708 1
254709 1
254717 1
254719 1
254720 1
254722 1
254730 1
254737 1
254741 1
254746 1
254748 1
254752 1
254753 1
254758 1
254784 1
254785 1
254787 1
254790 1
254797 1
254806 1
254824 1
254827 1
254828 1
254829 1
254855 1
254858 1
254868 1
254875 1
254888 1
254897 1
254913 1
254917 1
254920 1
254924 1
254927 1
254930 1
254936 1
254961 1
254963 1
254965 1
254968 1
254974 1
254980 1
254981 1
254986 1
255003 1
255016 1
255024 1
255030 1
255038 1
255076 1
255078 1
255085 1
255088 1
255092 1
255093 1
255094 1
255098 1
255102 1
255104 1
255108 1
255111 1
255122 1
255123 1
255132 1
255145 1
255150 1
255153 1
255157 1
255159 1
255163 1
255165 1
255168 1
255171 1
255173 1
255175 1
255181 1
255182 1
255203 1
255210 1
255211 4
255225 1
255230 1
255235 1
255252 1
255257 1
255259 1
255273 1
255283 1
255285 1
255303 1
255304 1
255325 1
255326 1
255331 1
255333 1
255334 1
255337 1
255344 1
255350 1
255357 1
255375 1
255379 1
255381 1
255382 1
255389 1
255394 1
255397 1
255401 1
255402 1
255403 1
255407 1
255409 1
255413 1
255414 1
255415 1
255416 1
255417 1
255421 1
255425 1
255429 1
255432 1
255439 1
255445 1
255446 1
255447 1
255451 1
255455 1
255464 2
255468 1
255473 1
255484 1
255488 1
255498 1
255499 1
255502 1
255510 1
255517 1
255525 1
255526 1
255530 1
255555 1
255556 1
255557 1
255558 1
255563 1
255564 1
255568 1
255573 1
255578 1
255584 1
255589 1
255595 1
255600 1
255601 1
255604 1
255607 1
255608 1
255610 1
255613 1
255623 1
255625 1
255626 1
255629 1
255631 1
255636 1
255641 1
255644 1
255652 1
255653 1
255657 1
255662 1
255664 1
255671 1
255676 1
255678 1
255681 1
255684 1
255687 1
255691 1
255693 1
255696 1
255698 1
255701 1
255711 1
255722 1
255738 1
255743 1
255753 1
255756 1
255768 1
255775 1
255782 1
255784 1
255797 1
255800 1
255804 1
255812 1
255826 1
255847 1
255853 1
255854 1
255855 1
255858 1
255862 1
255871 1
255874 1
255875 1
255876 1
255883 1
255885 1
255902 2
255903 1
255913 1
255921 1
255932 1
255946 1
255951 1
255961 1
255973 1
255974 1
255983 1
255994 1
256001 1
256002 1
256012 1
256013 1
256014 1
256019 1
256055 1
256060 1
256062 1
256069 1
256071 1
256073 1
256078 1
256081 1
256090 1
256095 1
256102 1
256107 1
256114 1
256117 1
256118 1
256123 1
256139 1
256141 1
256143 1
256149 1
256152 1
256160 1
256172 1
256173 1
256175 1
256179 1
256180 1
256196 1
256197 1
256217 1
256223 1
256224 1
256232 1
256240 1
256243 1
256248 1
256257 1
256267 1
256274 1
256285 1
256289 1
256295 1
256300 1
256302 1
256317 1
256322 1
256324 1
256327 3
256347 1
256355 1
256356 1
256362 1
256366 1
256371 1
256394 1
256395 1
256400 1
256403 1
256404 1
256405 1
256417 1
256418 1
256421 1
256449 1
256451 1
256455 1
256464 1
256467 1
256471 1
256474 1
256477 1
256503 1
256506 1
256516 1
256520 1
256524 1
256530 3
256539 1
256550 1
256552 1
256554 1
256555 1
256563 1
256564 1
256569 1
256570 1
256576 1
256577 1
256587 1
256593 1
256595 1
256599 1
256600 1
256603 1
256605 1
256608 1
256610 1
256615 1
256616 1
256621 1
256623 1
256626 1
256627 1
256639 1
256641 1
256642 1
256645 1
256650 1
256653 1
256655 1
256664 1
256668 1
256684 1
256688 1
256692 1
256699 1
256701 1
256705 1
256716 1
256718 1
256736 1
256745 1
256759 1
256761 1
256768 1
256783 1
256784 1
256787 1
256798 1
256799 1
256807 1
256813 1
256814 1
256816 1
256824 1
256833 1
256853 1
256856 1
256858 1
256867 1
256869 1
256875 1
256877 1
256888 1
256895 1
256897 1
256905 1
256906 1
256912 1
256914 1
256921 1
256922 1
256924 1
256926 1
256935 1
256938 1
256944 1
256946 3
256948 1
256952 1
256955 1
256960 1
256962 1
256971 1
256972 1
256978 1
256979 1
256981 1
256995 1
256996 1
256998 1
257005 1
257012 1
257016 1
257018 1
257020 1
257021 1
257022 1
257026 1
257027 1
257031 1
257033 1
257035 1
257040 1
257044 1
257050 1
257058 1
257093 1
257097 1
257098 1
257100 1
257101 1
257102 1
257103 1
257106 1
257107 1
257109 1
257111 1
257113 1
257124 1
257125 1
257126 1
257127 1
257134 1
257141 1
257147 1
257150 1
257161 3
257174 1
257180 1
257185 1
257186 1
257187 1
257189 1
257190 1
257191 1
257201 1
257203 1
257205 1
257209 1
257215 1
257219 1
257220 1
257221 1
257228 1
257229 1
257230 1
257248 1
257254 1
257256 1
257260 1
257269 1
257271 1
257277 1
257279 1
257281 1
257285 1
257286 1
257288 1
257289 1
257292 1
257304 1
257305 1
257306 1
257307 1
257312 1
257315 1
257319 1
257321 1
257324 1
257327 1
257328 1
257335 1
257336 1
257337 1
257338 1
257345 1
257347 1
257348 1
257350 1
257358 1
257364 1
257368 1
257370 1
257371 1
257375 1
257376 1
257377 1
257384 1
257401 1
257403 1
257411 1
257413 1
257414 1
257422 1
257426 1
257433 1
257436 1
257441 1
257444 1
257450 1
257462 3
257471 1
257474 1
257476 1
257483 1
257484 1
257493 1
257496 1
257500 1
257501 1
