224425 1 0 0 1
224432 1 0 0 1
224447 1 0 0 1
224572 1 0 0 1
224620 2 0 0 1
224629 1 0 0 1
224694 1 0 0 1
224721 1 0 0 1
224802 1 0 0 1
225161 1 0 0 1
225173 2 0 0 1
225177 1 0 0 1
225232 1 0 0 1
225360 1 0 0 1
225574 1 0 0 1
225576 1 0 0 1
225590 1 0 0 1
225706 1 0 0 1
225741 1 0 0 1
225746 1 0 0 1
225764 1 0 0 1
225874 1 0 0 1
225906 4 0 0 1
225930 1 0 0 1
225931 1 0 0 1
226266 1 0 0 1
226277 1 0 0 1
226307 1 0 0 1
226363 1 0 0 1
226445 1 0 0 1
226456 1 0 0 1
226476 3 0 0 1
226530 1 0 0 1
226531 1 0 0 1
226533 1 0 0 1
226545 1 0 0 1
226667 1 0 0 1
226882 1 0 0 1
226983 1 0 0 1
227570 1 0 0 1
227690 1 0 0 1
227693 2 0 0 1
227697 1 0 0 1
227716 2 0 0 1
227736 1 0 0 1
227826 1 0 0 1
228346 1 0 0 1
228624 1 0 0 1
228625 1 0 0 1
228645 1 0 0 1
228800 1 0 0 1
228801 1 0 0 1
228879 2 0 0 1
229369 1 0 0 1
229402 2 0 0 1
229499 1 0 0 1
229500 1 0 0 1
229508 1 0 0 1
229510 1 0 0 1
229586 1 0 0 1
229589 1 0 0 1
229594 1 0 0 1
229696 1 0 0 1
229946 1 0 0 1
229966 3 0 0 1
229995 3 0 0 1
230000 1 0 0 1
230019 1 0 0 1
230024 3 0 0 1
230028 1 0 0 1
230040 1 0 0 1
230048 1 0 0 1
230062 1 0 0 1
230065 1 0 0 1
230073 1 0 0 1
230089 3 0 0 1
230091 1 0 0 1
230094 3 0 0 1
230100 1 0 0 1
230126 1 0 0 1
230130 1 0 0 1
230139 1 0 0 1
230145 1 0 0 1
230200 1 0 0 1
230202 1 0 0 1
230208 1 0 0 1
230217 1 0 0 1
230223 1 0 0 1
230228 1 0 0 1
230231 1 0 0 1
230238 1 0 0 1
230245 1 0 0 1
230252 1 0 0 1
230289 2 0 0 1
230307 1 0 0 1
230315 1 0 0 1
230319 4 0 0 1
230326 1 0 0 1
230327 1 0 0 1
230340 1 0 0 1
230341 1 0 0 1
230356 1 0 0 1
230360 1 0 0 1
230390 1 0 0 1
230393 1 0 0 1
230409 1 0 0 1
230421 1 0 0 1
230426 1 0 0 1
230433 1 0 0 1
230435 1 0 0 1
230438 1 0 0 1
230453 2 0 0 1
230454 1 0 0 1
230457 3 0 0 1
230459 1 0 0 1
230462 1 0 0 1
230463 1 0 0 1
230471 1 0 0 1
230474 1 0 0 1
230486 1 0 0 1
230491 1 0 0 1
230494 1 0 0 1
230515 1 0 0 1
230516 1 0 0 1
230543 4 0 0 1
230550 1 0 0 1
230561 1 0 0 1
230564 1 0 0 1
230576 1 0 0 1
230582 1 0 0 1
230583 1 0 0 1
230584 1 0 0 1
230586 1 0 0 1
230588 1 0 0 1
230597 1 0 0 1
230598 1 0 0 1
230599 1 0 0 1
230613 1 0 0 1
230614 1 0 0 1
230617 1 0 0 1
230618 1 0 0 1
230619 1 0 0 1
230638 1 0 0 1
230644 4 0 0 1
230654 1 0 0 1
230656 1 0 0 1
230668 1 0 0 1
230674 1 0 0 1
230714 1 0 0 1
230723 1 0 0 1
230727 1 0 0 1
230728 1 0 0 1
230735 1 0 0 1
230736 1 0 0 1
230756 1 0 0 1
230764 1 0 0 1
230768 1 0 0 1
230770 1 0 0 1
230779 1 0 0 1
230789 1 0 0 1
230795 1 0 0 1
230796 1 0 0 1
230798 1 0 0 1
230820 1 0 0 1
230823 1 0 0 1
230833 1 0 0 1
230839 1 0 0 1
230850 1 0 0 1
230859 1 0 0 1
230862 1 0 0 1
230871 1 0 0 1
230878 1 0 0 1
230890 2 0 0 1
230893 1 0 0 1
230968 1 0 0 1
230984 1 0 0 1
230988 1 0 0 1
231016 1 0 0 1
231023 1 0 0 1
231034 1 0 0 1
231037 1 0 0 1
231042 1 0 0 1
231059 1 0 0 1
231082 1 0 0 1
231105 1 0 0 1
231116 2 0 0 1
231125 1 0 0 1
231133 1 0 0 1
231140 1 0 0 1
231150 3 0 0 1
231151 1 0 0 1
231164 1 0 0 1
231172 1 0 0 1
231176 2 0 0 1
231182 1 0 0 1
231184 2 0 0 1
231188 1 0 0 1
231190 1 0 0 1
231191 1 0 0 1
231197 2 0 0 1
231206 1 0 0 1
231237 1 0 0 1
231239 1 0 0 1
231240 1 0 0 1
231241 1 0 0 1
231245 1 0 0 1
231260 3 0 0 1
231263 1 0 0 1
231264 1 0 0 1
231272 1 0 0 1
231275 1 0 0 1
231282 1 0 0 1
231283 1 0 0 1
231291 1 0 0 1
231299 1 0 0 1
231310 1 0 0 1
231311 1 0 0 1
231326 1 0 0 1
231329 2 0 0 1
231331 1 0 0 1
231332 1 0 0 1
231336 1 0 0 1
231338 1 0 0 1
231342 1 0 0 1
231347 1 0 0 1
231352 1 0 0 1
231353 1 0 0 1
231355 1 0 0 1
231360 1 0 0 1
231364 1 0 0 1
231366 1 0 0 1
231376 1 0 0 1
231382 1 0 0 1
231387 1 0 0 1
231388 2 0 0 1
231396 1 0 0 1
231398 1 0 0 1
231400 2 0 0 1
231408 1 0 0 1
231419 1 0 0 1
231432 1 0 0 1
231434 1 0 0 1
231437 1 0 0 1
231454 1 0 0 1
231458 1 0 0 1
231462 1 0 0 1
231463 1 0 0 1
231475 1 0 0 1
231485 4 0 0 1
231495 1 0 0 1
231505 1 0 0 1
231529 2 0 0 1
231533 1 0 0 1
231535 1 0 0 1
231541 1 0 0 1
231552 1 0 0 1
231562 1 0 0 1
231569 1 0 0 1
231570 1 0 0 1
231576 2 0 0 1
231578 1 0 0 1
231581 1 0 0 1
231582 1 0 0 1
231585 1 0 0 1
231588 2 0 0 1
231599 1 0 0 1
231609 3 0 0 1
231613 1 0 0 1
231634 1 0 0 1
231636 1 0 0 1
231639 1 0 0 1
231642 1 0 0 1
231644 1 0 0 1
231649 1 0 0 1
231651 1 0 0 1
231652 1 0 0 1
231653 1 0 0 1
231658 1 0 0 1
231659 1 0 0 1
231664 2 0 0 1
231666 1 0 0 1
231675 1 0 0 1
231677 1 0 0 1
231687 1 0 0 1
231688 1 0 0 1
231694 1 0 0 1
231702 1 0 0 1
231724 1 0 0 1
231732 1 0 0 1
231738 1 0 0 1
231756 1 0 0 1
231757 1 0 0 1
231763 1 0 0 1
231768 1 0 0 1
231772 1 0 0 1
231782 1 0 0 1
231783 1 0 0 1
231787 1 0 0 1
231789 1 0 0 1
231790 1 0 0 1
231794 3 0 0 1
231801 1 0 0 1
231803 1 0 0 1
231804 1 0 0 1
231805 1 0 0 1
231806 1 0 0 1
231817 1 0 0 1
231822 1 0 0 1
231828 1 0 0 1
231832 1 0 0 1
231835 1 0 0 1
231836 2 0 0 1
231838 1 0 0 1
231840 1 0 0 1
231841 1 0 0 1
231843 1 0 0 1
231845 1 0 0 1
231851 1 0 0 1
231864 3 0 0 1
231870 1 0 0 1
231872 1 0 0 1
231873 1 0 0 1
231876 1 0 0 1
231877 1 0 0 1
231878 1 0 0 1
231884 1 0 0 1
231888 2 0 0 1
231889 1 0 0 1
231890 1 0 0 1
231895 1 0 0 1
231899 1 0 0 1
231901 1 0 0 1
231907 1 0 0 1
231911 1 0 0 1
231914 1 0 0 1
231916 1 0 0 1
231919 1 0 0 1
231921 1 0 0 1
231923 1 0 0 1
231925 1 0 0 1
231928 1 0 0 1
231930 1 0 0 1
231932 1 0 0 1
231934 1 0 0 1
231935 1 0 0 1
231936 1 0 0 1
231939 1 0 0 1
231942 1 0 0 1
231945 1 0 0 1
231949 1 0 0 1
231961 1 0 0 1
231962 2 0 0 1
231964 1 0 0 1
231965 2 0 0 1
231966 1 0 0 1
231971 1 0 0 1
231978 2 0 0 1
231981 1 0 0 1
231983 1 0 0 1
231985 1 0 0 1
231986 1 0 0 1
231991 1 0 0 1
231992 2 0 0 1
231996 1 0 0 1
231999 1 0 0 1
232002 1 0 0 1
232007 1 0 0 1
232011 1 0 0 1
232012 1 0 0 1
232017 1 0 0 1
232020 1 0 0 1
232032 1 0 0 1
232035 1 0 0 1
232037 3 0 0 1
232038 1 0 0 1
232040 1 0 0 1
232044 1 0 0 1
232045 1 0 0 1
232049 1 0 0 1
232051 1 0 0 1
232055 1 0 0 1
232056 1 0 0 1
232060 1 0 0 1
232064 1 0 0 1
232071 1 0 0 1
232075 1 0 0 1
232078 1 0 0 1
232081 1 0 0 1
232082 1 0 0 1
232083 1 0 0 1
232085 1 0 0 1
232088 1 0 0 1
232095 1 0 0 1
232097 1 0 0 1
232102 2 0 0 1
232106 1 0 0 1
232107 1 0 0 1
232109 1 0 0 1
232116 2 0 0 1
232117 1 0 0 1
232118 1 0 0 1
232119 1 0 0 1
232120 1 0 0 1
232121 1 0 0 1
232122 1 0 0 1
232123 1 0 0 1
232127 3 0 0 1
232131 1 0 0 1
232132 1 0 0 1
232135 1 0 0 1
232137 1 0 0 1
232139 1 0 0 1
232148 1 0 0 1
232157 3 0 0 1
232164 1 0 0 1
232165 1 0 0 1
232166 1 0 0 1
232168 1 0 0 1
232170 1 0 0 1
232172 1 0 0 1
232174 1 0 0 1
232175 1 0 0 1
232184 1 0 0 1
232185 1 0 0 1
232193 2 0 0 1
232198 2 0 0 1
232199 1 0 0 1
232201 1 0 0 1
232205 1 0 0 1
232210 1 0 0 1
232212 1 0 0 1
232215 1 0 0 1
232217 1 0 0 1
232219 4 0 0 1
232220 1 0 0 1
232226 1 0 0 1
232229 1 0 0 1
232233 1 0 0 1
232236 1 0 0 1
232238 1 0 0 1
232240 1 0 0 1
232241 1 0 0 1
232244 1 0 0 1
232246 1 0 0 1
232250 1 0 0 1
232254 1 0 0 1
232256 1 0 0 1
232257 1 0 0 1
232258 1 0 0 1
232259 1 0 0 1
232262 1 0 0 1
232263 1 0 0 1
232264 1 0 0 1
232265 1 0 0 1
232267 1 0 0 1
232268 1 0 0 1
232271 1 0 0 1
232272 1 0 0 1
232273 1 0 0 1
232274 1 0 0 1
232279 1 0 0 1
232281 1 0 0 1
232289 1 0 0 1
232290 1 0 0 1
232291 1 0 0 1
232292 1 0 0 1
232293 1 0 0 1
232297 1 0 0 1
232298 1 0 0 1
232301 1 0 0 1
232302 1 0 0 1
232304 1 0 0 1
232305 1 0 0 1
232310 1 0 0 1
232311 1 0 0 1
232312 1 0 0 1
232313 1 0 0 1
232314 1 0 0 1
232316 1 0 0 1
232318 1 0 0 1
232324 1 0 0 1
232328 1 0 0 1
232336 1 0 0 1
232340 1 0 0 1
232343 2 0 0 1
232345 1 0 0 1
232346 1 0 0 1
232349 1 0 0 1
232350 3 0 0 1
232352 1 0 0 1
232354 1 0 0 1
232356 1 0 0 1
232357 1 0 0 1
232363 1 0 0 1
232368 1 0 0 1
232371 1 0 0 1
232377 1 0 0 1
232378 1 0 0 1
232379 1 0 0 1
232381 1 0 0 1
232383 1 0 0 1
232385 2 0 0 1
232389 1 0 0 1
232391 1 0 0 1
232396 1 0 0 1
232398 1 0 0 1
232401 1 0 0 1
232402 3 0 0 1
232403 1 0 0 1
232414 1 0 0 1
232415 1 0 0 1
232416 1 0 0 1
232419 1 0 0 1
232422 1 0 0 1
232426 1 0 0 1
232427 3 0 0 1
232429 4 0 0 1
232431 1 0 0 1
232432 1 0 0 1
232439 1 0 0 1
232442 1 0 0 1
232443 1 0 0 1
232444 1 0 0 1
232445 1 0 0 1
232446 1 0 0 1
232456 1 0 0 1
232459 1 0 0 1
232462 1 0 0 1
232465 1 0 0 1
232466 1 0 0 1
232469 1 0 0 1
232471 1 0 0 1
232473 1 0 0 1
232479 1 0 0 1
232480 1 0 0 1
232483 1 0 0 1
232490 1 0 0 1
232491 2 0 0 1
232494 1 0 0 1
232495 2 0 0 1
232496 1 0 0 1
232497 1 0 0 1
232503 2 0 0 1
232504 1 0 0 1
232507 1 0 0 1
232515 1 0 0 1
232518 1 0 0 1
232520 1 0 0 1
232521 1 0 0 1
232523 1 0 0 1
232526 1 0 0 1
232534 1 0 0 1
232536 1 0 0 1
232543 1 0 0 1
232545 1 0 0 1
232550 1 0 0 1
232552 1 0 0 1
232553 1 0 0 1
232565 3 0 0 1
232570 1 0 0 1
232571 1 0 0 1
232572 1 0 0 1
232575 1 0 0 1
232576 1 0 0 1
232577 1 0 0 1
232580 1 0 0 1
232582 1 0 0 1
232593 1 0 0 1
232594 1 0 0 1
232596 1 0 0 1
232597 1 0 0 1
232599 1 0 0 1
232606 1 0 0 1
232610 1 0 0 1
232620 1 0 0 1
232623 1 0 0 1
232633 1 0 0 1
232638 1 0 0 1
232639 1 0 0 1
232646 1 0 0 1
232647 1 0 0 1
232648 1 0 0 1
232651 1 0 0 1
232658 1 0 0 1
232665 1 0 0 1
232666 1 0 0 1
232671 1 0 0 1
232673 1 0 0 1
232675 1 0 0 1
232676 1 0 0 1
232682 1 0 0 1
232684 1 0 0 1
232686 1 0 0 1
232687 1 0 0 1
232688 3 0 0 1
232692 1 0 0 1
232693 2 0 0 1
232697 2 0 0 1
232700 1 0 0 1
232703 1 0 0 1
232709 1 0 0 1
232717 1 0 0 1
232720 1 0 0 1
232724 1 0 0 1
232725 1 0 0 1
232727 1 0 0 1
232731 1 0 0 1
232734 1 0 0 1
232746 3 0 0 1
232747 1 0 0 1
232759 1 0 0 1
232762 1 0 0 1
232767 1 0 0 1
232770 1 0 0 1
232772 1 0 0 1
232773 1 0 0 1
232774 1 0 0 1
232779 2 0 0 1
232782 1 0 0 1
232783 1 0 0 1
232785 1 0 0 1
232787 1 0 0 1
232790 1 0 0 1
232791 2 0 0 1
232792 1 0 0 1
232793 1 0 0 1
232794 1 0 0 1
232795 1 0 0 1
232796 1 0 0 1
232797 1 0 0 1
232799 2 0 0 1
232800 1 0 0 1
232801 1 0 0 1
232805 1 0 0 1
232813 1 0 0 1
232815 1 0 0 1
232816 1 0 0 1
232818 2 0 0 1
232819 1 0 0 1
232822 1 0 0 1
232823 1 0 0 1
232824 1 0 0 1
232826 1 0 0 1
232828 1 0 0 1
232833 1 0 0 1
232836 1 0 0 1
232842 1 0 0 1
232843 3 0 0 1
232846 1 0 0 1
232850 1 0 0 1
232852 1 0 0 1
232853 1 0 0 1
232855 1 0 0 1
232857 1 0 0 1
232859 1 0 0 1
232864 1 0 0 1
232868 1 0 0 1
232869 1 0 0 1
232871 1 0 0 1
232877 1 0 0 1
232882 1 0 0 1
232883 1 0 0 1
232887 1 0 0 1
232891 1 0 0 1
232896 1 0 0 1
232897 1 0 0 1
232898 1 0 0 1
232907 1 0 0 1
232911 1 0 0 1
232913 1 0 0 1
232914 1 0 0 1
232915 1 0 0 1
232920 1 0 0 1
232923 1 0 0 1
232925 1 0 0 1
232929 1 0 0 1
232932 1 0 0 1
232936 1 0 0 1
232939 1 0 0 1
232942 4 0 0 1
232943 1 0 0 1
232944 1 0 0 1
232946 1 0 0 1
232951 1 0 0 1
232959 1 0 0 1
232960 1 0 0 1
232967 1 0 0 1
232971 1 0 0 1
232981 1 0 0 1
232987 1 0 0 1
232990 1 0 0 1
232991 1 0 0 1
232999 1 0 0 1
233001 1 0 0 1
233003 1 0 0 1
233011 1 0 0 1
233018 1 0 0 1
233019 1 0 0 1
233022 1 0 0 1
233023 1 0 0 1
233024 1 0 0 1
233025 1 0 0 1
233031 1 0 0 1
233036 1 0 0 1
233037 1 0 0 1
233038 1 0 0 1
233042 1 0 0 1
233044 1 0 0 1
233045 1 0 0 1
233047 1 0 0 1
233048 3 0 0 1
233049 1 0 0 1
233050 1 0 0 1
233051 1 0 0 1
233054 1 0 0 1
233055 1 0 0 1
233057 1 0 0 1
233058 1 0 0 1
233061 1 0 0 1
233062 1 0 0 1
233063 1 0 0 1
233064 1 0 0 1
233065 1 0 0 1
233067 1 0 0 1
233069 1 0 0 1
233071 3 0 0 1
233076 1 0 0 1
233078 1 0 0 1
233084 1 0 0 1
233085 1 0 0 1
233087 1 0 0 1
233088 1 0 0 1
233092 1 0 0 1
233094 1 0 0 1
233098 1 0 0 1
233099 1 0 0 1
233101 1 0 0 1
233102 1 0 0 1
233103 1 0 0 1
233104 2 0 0 1
233119 1 0 0 1
233121 1 0 0 1
233123 1 0 0 1
233125 1 0 0 1
233126 1 0 0 1
233141 1 0 0 1
233142 1 0 0 1
233153 1 0 0 1
233156 1 0 0 1
233158 1 0 0 1
233159 1 0 0 1
233160 1 0 0 1
233161 1 0 0 1
233163 1 0 0 1
233170 1 0 0 1
233171 1 0 0 1
233172 1 0 0 1
233176 1 0 0 1
233179 1 0 0 1
233184 1 0 0 1
233189 1 0 0 1
233190 1 0 0 1
233193 1 0 0 1
233202 1 0 0 1
233204 1 0 0 1
233209 1 0 0 1
233210 1 0 0 1
233211 1 0 0 1
233212 1 0 0 1
233215 1 0 0 1
233216 1 0 0 1
233217 1 0 0 1
233224 1 0 0 1
233229 1 0 0 1
233230 1 0 0 1
233231 1 0 0 1
233233 1 0 0 1
233236 1 0 0 1
233238 1 0 0 1
233239 1 0 0 1
233243 1 0 0 1
233244 1 0 0 1
233246 1 0 0 1
233247 1 0 0 1
233255 1 0 0 1
233257 1 0 0 1
233258 1 0 0 1
233261 1 0 0 1
233264 4 0 0 1
233266 1 0 0 1
233269 2 0 0 1
233271 1 0 0 1
233275 1 0 0 1
233281 1 0 0 1
233285 1 0 0 1
233287 1 0 0 1
233288 2 0 0 1
233291 1 0 0 1
233295 1 0 0 1
233299 1 0 0 1
233313 1 0 0 1
233314 1 0 0 1
233319 1 0 0 1
233320 1 0 0 1
233322 1 0 0 1
233324 1 0 0 1
233325 3 0 0 1
233328 1 0 0 1
233329 1 0 0 1
233335 1 0 0 1
233336 1 0 0 1
233342 1 0 0 1
233343 1 0 0 1
233345 1 0 0 1
233348 1 0 0 1
233349 1 0 0 1
233350 1 0 0 1
233351 1 0 0 1
233353 1 0 0 1
233356 1 0 0 1
233366 1 0 0 1
233370 1 0 0 1
233371 1 0 0 1
233373 1 0 0 1
233374 3 0 0 1
233380 1 0 0 1
233388 1 0 0 1
233393 1 0 0 1
233396 1 0 0 1
233397 1 0 0 1
233398 1 0 0 1
233408 2 0 0 1
233411 1 0 0 1
233416 4 0 0 1
233420 1 0 0 1
233422 1 0 0 1
233423 1 0 0 1
233443 1 0 0 1
233447 1 0 0 1
233449 1 0 0 1
233459 1 0 0 1
233461 1 0 0 1
233466 1 0 0 1
233468 1 0 0 1
233469 1 0 0 1
233470 1 0 0 1
233475 1 0 0 1
233479 1 0 0 1
233481 2 0 0 1
233486 1 0 0 1
233492 1 0 0 1
233498 1 0 0 1
233501 1 0 0 1
233503 1 0 0 1
233504 1 0 0 1
233507 1 0 0 1
233509 1 0 0 1
233511 1 0 0 1
233514 1 0 0 1
233517 1 0 0 1
233518 1 0 0 1
233519 3 0 0 1
233520 1 0 0 1
233524 1 0 0 1
233529 2 0 0 1
233531 1 0 0 1
233533 1 0 0 1
233539 1 0 0 1
233542 1 0 0 1
233544 1 0 0 1
233551 1 0 0 1
233553 1 0 0 1
233557 1 0 0 1
233558 1 0 0 1
233559 1 0 0 1
233560 1 0 0 1
233563 1 0 0 1
233566 1 0 0 1
233571 1 0 0 1
233575 1 0 0 1
233580 1 0 0 1
233581 1 0 0 1
233582 1 0 0 1
233586 1 0 0 1
233587 1 0 0 1
233589 1 0 0 1
233593 1 0 0 1
233607 1 0 0 1
233615 1 0 0 1
233619 1 0 0 1
233620 1 0 0 1
233625 1 0 0 1
233628 1 0 0 1
233632 1 0 0 1
233634 1 0 0 1
233638 1 0 0 1
233640 1 0 0 1
233650 1 0 0 1
233651 1 0 0 1
233652 1 0 0 1
233660 1 0 0 1
233667 1 0 0 1
233668 1 0 0 1
233669 1 0 0 1
233670 1 0 0 1
233675 4 0 0 1
233678 1 0 0 1
233684 1 0 0 1
233687 1 0 0 1
233688 1 0 0 1
233690 1 0 0 1
233692 1 0 0 1
233694 1 0 0 1
233699 1 0 0 1
233701 1 0 0 1
233703 1 0 0 1
233706 1 0 0 1
233711 1 0 0 1
233713 1 0 0 1
233714 1 0 0 1
233715 1 0 0 1
233717 1 0 0 1
233718 1 0 0 1
233719 1 0 0 1
233720 1 0 0 1
233721 1 0 0 1
233723 1 0 0 1
233730 1 0 0 1
233731 1 0 0 1
233732 3 0 0 1
233734 1 0 0 1
233737 1 0 0 1
233740 1 0 0 1
233743 1 0 0 1
233745 1 0 0 1
233747 1 0 0 1
233751 1 0 0 1
233756 1 0 0 1
233759 1 0 0 1
233762 1 0 0 1
233763 1 0 0 1
233766 1 0 0 1
233767 1 0 0 1
233770 1 0 0 1
233772 1 0 0 1
233773 1 0 0 1
233780 1 0 0 1
233782 1 0 0 1
233784 1 0 0 1
233785 1 0 0 1
233789 1 0 0 1
233790 1 0 0 1
233797 1 0 0 1
233798 1 0 0 1
233799 1 0 0 1
233803 1 0 0 1
233807 1 0 0 1
233810 1 0 0 1
233813 1 0 0 1
233819 1 0 0 1
233824 1 0 0 1
233828 1 0 0 1
233831 1 0 0 1
233835 1 0 0 1
233836 2 0 0 1
233837 1 0 0 1
233839 1 0 0 1
233841 1 0 0 1
233842 1 0 0 1
233846 1 0 0 1
233849 1 0 0 1
233852 1 0 0 1
233853 1 0 0 1
233854 1 0 0 1
233860 1 0 0 1
233862 1 0 0 1
233864 1 0 0 1
233865 1 0 0 1
233872 1 0 0 1
233873 1 0 0 1
233876 1 0 0 1
233877 1 0 0 1
233878 1 0 0 1
233879 1 0 0 1
233880 1 0 0 1
233881 1 0 0 1
233882 1 0 0 1
233884 1 0 0 1
233885 1 0 0 1
233887 1 0 0 1
233890 1 0 0 1
233893 1 0 0 1
233897 1 0 0 1
233899 1 0 0 1
233901 1 0 0 1
233902 1 0 0 1
233904 1 0 0 1
233906 1 0 0 1
233912 1 0 0 1
233913 1 0 0 1
233915 1 0 0 1
233917 1 0 0 1
233918 1 0 0 1
233919 1 0 0 1
233923 1 0 0 1
233928 1 0 0 1
233954 1 0 0 1
234018 1 0 0 1
234025 1 0 0 1
234065 2 0 0 1
234069 1 0 0 1
234079 1 0 0 1
234302 1 0 0 1
234319 1 0 0 1
234349 1 0 0 1
234353 1 0 0 1
234363 1 0 0 1
234388 1 0 0 1
234449 1 0 0 1
234509 1 0 0 1
234517 1 0 0 1
234519 1 0 0 1
234535 1 0 0 1
234682 1 0 0 1
234746 1 0 0 1
234771 1 0 0 1
234840 1 0 0 1
234852 1 0 0 1
234874 1 0 0 1
234880 1 0 0 1
235080 1 0 0 1
235139 1 0 0 1
235159 1 0 0 1
235169 1 0 0 1
235176 1 0 0 1
235203 1 0 0 1
235219 1 0 0 1
235234 2 0 0 1
235237 1 0 0 1
235251 1 0 0 1
235299 1 0 0 1
235413 1 0 0 1
235444 1 0 0 1
235448 4 0 0 1
235602 1 0 0 1
235608 1 0 0 1
235759 1 0 0 1
235766 1 0 0 1
235815 1 0 0 1
235827 1 0 0 1
235970 1 0 0 1
235977 1 0 0 1
235979 1 0 0 1
236149 1 0 0 1
236216 1 0 0 1
236258 1 0 0 1
236326 2 0 0 1
236363 1 0 0 1
236366 1 0 0 1
236548 1 0 0 1
236616 1 0 0 1
236655 1 0 0 1
236662 1 0 0 1
236664 1 0 0 1
236700 1 0 0 1
236705 1 0 0 1
236728 1 0 0 1
236765 1 0 0 1
236797 1 0 0 1
236832 1 0 0 1
236841 4 0 0 1
236867 1 0 0 1
236929 1 0 0 1
236957 1 0 0 1
236969 4 0 0 1
236984 1 0 0 1
237019 4 0 0 1
237212 3 0 0 1
237274 1 0 0 1
237280 1 0 0 1
237305 1 0 0 1
237318 1 0 0 1
237327 1 0 0 1
237392 1 0 0 1
237402 1 0 0 1
237403 1 0 0 1
237432 1 0 0 1
237477 3 0 0 1
237483 2 0 0 1
237493 1 0 0 1
237499 1 0 0 1
237503 3 0 0 1
237515 4 0 0 1
237520 1 0 0 1
237546 3 0 0 1
237548 4 0 0 1
237549 4 0 0 1
237583 1 0 0 1
237643 1 0 0 1
237763 1 0 0 1
237793 1 0 0 1
237879 1 0 0 1
237900 1 0 0 1
238007 1 0 0 1
238062 1 0 0 1
238078 1 0 0 1
238171 1 0 0 1
238174 1 0 0 1
238183 1 0 0 1
238187 1 0 0 1
238215 1 0 0 1
238216 1 0 0 1
238253 1 0 0 1
238260 1 0 0 1
238344 1 0 0 1
238352 2 0 0 1
238368 1 0 0 1
238388 1 0 0 1
238433 1 0 0 1
238463 2 0 0 1
238505 1 0 0 1
238626 1 0 0 1
238638 1 0 0 1
238654 1 0 0 1
238840 1 0 0 1
238849 1 0 0 1
238852 1 0 0 1
238863 1 0 0 1
238880 1 0 0 1
238921 1 0 0 1
238926 1 0 0 1
238965 1 0 0 1
238969 1 0 0 1
239017 1 0 0 1
239038 1 0 0 1
239042 1 0 0 1
239070 1 0 0 1
239090 1 0 0 1
239115 1 0 0 1
239162 2 0 0 1
239236 1 0 0 1
239262 1 0 0 1
239289 1 0 0 1
239385 1 0 0 1
239400 1 0 0 1
239455 1 0 0 1
239456 1 0 0 1
239462 1 0 0 1
239541 1 0 0 1
239543 1 0 0 1
239565 1 0 0 1
239585 1 0 0 1
239716 1 0 0 1
239765 1 0 0 1
239816 1 0 0 1
239873 2 0 0 1
239933 1 0 0 1
239952 1 0 0 1
239957 1 0 0 1
240022 1 0 0 1
240058 1 0 0 1
240071 1 0 0 1
240183 1 0 0 1
240212 1 0 0 1
240221 1 0 0 1
240230 1 0 0 1
240254 1 0 0 1
240261 1 0 0 1
240279 1 0 0 1
240357 1 0 0 1
240367 1 0 0 1
240404 1 0 0 1
240417 1 0 0 1
240427 1 0 0 1
240479 1 0 0 1
240501 1 0 0 1
240513 1 0 0 1
240571 1 0 0 1
